source,id,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Protein,O95881,0.12453205431841599,-0.04873247660156204,0.0,-0.15572726818807367,-0.6072798554454676,-0.08509014279942541,-0.20660029978858313,-0.05881018028519869,-0.02551800213971924,0,-0.4133595257574769,-0.07915425405410396,0.013612518527408256,0.010414095930238497,0.036836502795613436,0.07083240503577751,-0.0011800349984030832,-0.428268801885763,0.1036206190191767,-0.033676861128042954,0.1384374737173737,0.14405616992546946,0.1147825434486656,-0.06004473879659048,-0.2888596087621182,0.07559097591611744,0.0240042619979305,-0.069061399141678,-0.004527347461006129,-0.0648672739036074,0.011512339707910942,0.01967881681732873,-0.0034410286000950354
Protein,P57735,-0.2601200219306413,0.06043328930601241,0.0,0.29656816720751406,-0.2168799494308928,-0.0326366495184276,-0.0034619097188007303,0.04029501713630874,-0.006465699913414343,0,-0.15718993857008992,-0.16206264547730612,-0.05023949441682254,-0.1569351628007819,-0.29980394937068733,0.33185549403878273,0.09733979735964561,-0.12620273068634294,0.042283780163108776,-0.0850163024155012,-0.02011278037406304,0.06480619817682937,0.16439519457619683,0.24333497361865952,0.02438184177287842,-0.26951461400291377,-0.22109563268513002,-0.0554517706294122,-0.3699646027896791,-0.13740045610272422,0.013529900579604303,0.030119979384812524,-0.3248436705689333
Protein,Q9NSB2,0.11451312851681518,0.09345618421190119,0.0,0.26483148636464954,0.035153175698126156,0,0.035392270107035974,0,0,0,0.3872809363715979,0,0.24245555873105354,0.21400987208876035,0.20019087441918731,0.1231109698044687,0.3074392300449234,0.0499737084875081,0.11650699798234312,0.4492344418776033,0.11530449841578119,0.11805604891709684,0.08776220522686498,0.2614200190709691,0.16288939910420433,0.10624159450379485,0.16286267682411926,0.14808097452966018,0.133424987260203,0.11053507439665193,0.15813546294328812,0.16813252022842679,0.10237042025937808
Protein,Q9NZT1,0.04273134156873971,0.16010000522713438,0.0,0.45900724239801355,0.3966698554520564,0.15680586398497756,0.30109963155550834,0.16138240168539325,0.2197067415944057,0,0.29640864343799733,0.00867727653768114,-0.06979205416616971,-0.06068417821346353,-0.016657999376409906,0.2501615765052305,0.03612142541232509,0.0815587414529261,0.09074117617131063,0.005983106727087943,0.07611270093326744,0.2808568185975267,0.15206414995094356,0.038933807064455477,0.2699643457459259,-0.02367323003865803,-0.12704955733121875,0.09618329005755186,-0.09900357353292111,0.045551369657843406,0.1032211853926596,0.08976200009378398,-0.02521863395467567
Protein,Q14210,-0.237122298831737,-0.005759683152440061,0.0,0.29460605020491043,0.0466873847287328,-0.14156388181202548,0.22059299128094076,-0.1456332277942961,-0.054669678608510616,0,0.16058918283644957,-0.21491296439837038,-0.1939848116203077,-0.2265711552403026,-0.23915896276114645,-0.004659264730641484,-0.10578261353527837,0.32520816090013693,-0.11107048828519883,-0.3062686232610257,-0.10257274047911262,-0.09566665856943993,-0.09408570279036854,-0.16156553011943017,0.1545385156516652,-0.26047234103549843,-0.18547088527817462,-0.16317456420598622,-0.20834012955553202,-0.11066986445624466,-0.11765997516841063,-0.0935589796771758,-0.18705079826360566
Protein,P35241,0.20597044664719003,0.17809338272647615,0.0,0.2312539807950245,-0.11027204186783561,0.273588179976041,-0.11892155636972257,0.26021725323063133,0.16417177302057415,0,-0.11963876264340816,0.12059345147017132,0.23119062373022214,0.18715328234031833,0.09627150179848941,0.219837084451194,0.18993584985180734,-0.24576912194731582,0.17750736299012615,0.2776085435996011,0.23388620716186473,0.1854441087173181,0.0812085982914275,0.10137208068331437,-0.13049999635919723,0.10551141802850543,0.10159878178790215,0.18153043429917462,0.13795011222487544,0.19100421817893384,0.15654263443947333,0.18376186168347317,0.07342964249140183
Protein,P14868,-0.046793079015341056,-0.01976257920786806,0.0,0.16060487646233118,-0.486447913869978,-0.10392267333423422,-0.3794100318286811,-0.06772922224033337,-0.06544161636758268,0,-0.3606032252281482,-0.11532984882352418,-0.010229166847803247,0.002187040521284134,-0.17296815938916194,-0.00013942052078338665,0.06246109551137675,-0.44098680378468696,-0.09133076662446016,0.18235951276123108,-0.1442573960209907,-0.03192643606390449,-0.13575695045277358,0.16631216674020757,-0.24848593582248335,0.028405243033221807,-0.043080289289962985,0.014647912352434601,-0.0505703859318058,0.05447996929743816,0.002193072279315361,-0.06893208613287023,0.12336460205744572
Protein,P54108,0.0221301567812698,-0.05527943368417544,0.0,-0.1072830200821254,0.04941446178027359,-0.17459351217144803,0.010620889521536642,-0.312241790919946,-0.0378588711767585,0,-0.17368751154073775,0.011713856684426299,-0.18452803344733018,-0.1641257265935524,0.010708390536852573,-0.206972030239772,-0.07173477294772536,0.15800142226021868,-0.1555020526302403,-0.43026600176393137,-0.13418301813147906,-0.24651300708181073,-0.0030133910406841924,-0.3543987646954395,-0.2943711441838843,-0.047395895674636465,-0.03675532804297795,-0.17374240149623735,0.020684942127555308,-0.12600835760327964,-0.2619900655004537,-0.2625400245155359,-0.02496123929197367
Protein,P62851,-0.16380334822467485,-0.021415668256720585,0.0,-0.1485422053275851,-0.25708334583035264,-0.12236822042918602,-0.18726053009872734,-0.12605852989929858,-0.03767148964768162,0,-0.195576761104376,-0.07586665252713747,-0.2126535516898793,-0.20819674279836484,-0.3070687075713362,0.15514132888633858,0.024695986371685224,-0.12610788830822198,0.09259156513912419,0.3529713094395948,0.042387402572820324,0.17516044852205165,0.15856480484013136,0.1145907719659074,-0.048219157811884614,-0.24446293013388912,-0.20693765645491685,-0.16475065830968078,-0.2737369706452766,-0.22606606549314615,-0.10306562726108015,-0.12438686339093832,-0.24830830155937117
Protein,Q6P587,-0.0026694322809616266,-0.11215064176858298,0.0,-0.294911346435216,-0.3802260789774648,-0.01845884002198317,-0.436926164342737,-0.02366706776135297,-0.02422662725030537,0,-0.42707178159955633,0.09154260664930733,-0.02593529496532192,-0.040887885245476124,-0.01794573062510759,-0.03980905246836706,-0.039845377905615806,-0.3836439530810629,0.031048578465244822,0.04144820578179998,0.015804659452780024,-0.022072473016815173,0.014373277755580234,-0.14347838700086152,-0.4270093102217161,0.01953247550237746,-0.012466995620118916,-0.04442644815786877,-0.04736720902056922,0.01597363149279896,-0.029612597646543143,-0.07147978765698819,0.04628222874057633
Protein,Q9H0R4,0.042204773432941003,-0.046362998214038866,0.0,-0.33134449461452414,-0.33655116756319653,-0.09211145897718584,-0.3121489299323026,-0.034085533826226824,0.08467401085931318,0,-0.39547022406346355,-0.0519735877025892,-0.03214255341684431,-0.08997776591491886,-0.04531191357132159,-0.00900358989165792,-0.05414747859768952,-0.41259382012194795,0.22392116719658167,-0.05566191393777914,0.17245939904225532,0.1478556203951891,0.12842286227398583,-0.04978618867174355,-0.35230415981638247,-0.059042108479367195,-0.1140363750888171,-0.0065880125568255204,0.03769578182629121,0.13200203681300937,-0.12555012298467255,-0.12679918811205237,-0.009034028038490504
Protein,Q13162,-0.12928904040790168,-0.1256554480151227,0.0,-0.3627668044261442,-0.2212779989082643,0.15083294770160124,-0.1148157759084382,0.11335084603408127,-0.13196729110745628,0,-0.4672327020699547,-0.07694197294426296,-0.22211135021850867,-0.1318283994306974,0.03642880581088369,-0.0877065997418945,-0.07808772728837625,0.04503181621287165,-0.005617261345401974,0.03023993028608688,-0.038884725711735756,-0.03293087625529542,0.018765350783711866,0.014882567550292958,-0.24716657965632574,-0.06496159317642822,-0.2284209065835962,-0.36350757850668597,-0.16340096027503906,-0.19509934352241928,-0.13876370901910992,-0.2717521273275938,-0.03226618270393516
Protein,P62701,-0.04653311739661667,0.14659047178159676,0.0,0.14216897534331507,-0.2986804171675989,-0.015949672363110342,-0.11765374383700583,-0.019853914966358355,0.09500056475609901,0,-0.0513851718558857,0.0037524523951303975,-0.0650682205346511,-0.09282867739191045,-0.14096725928815257,0.26406120210681117,0.13967235893973956,-0.13125581230819203,0.09050811726834622,0.48654532288933006,-0.07792587346891149,0.15655497090276743,0.20058198818283432,0.2786855879864711,-0.10119724153722374,-0.20926256360327408,-0.15512235150688372,-0.12063022387062301,-0.3089640750307482,-0.21363442607887437,-0.01696169403901408,-0.03786506731470501,-0.26963072381095843
Protein,P40939,-0.1226081957524253,0.003177134488521645,0.0,0.20363913608267017,-0.5200737897316028,0.14706487040427269,-0.37470647240863775,0.05777629011085358,-0.019548854519130274,0,-0.36054743325419886,-0.08242891417388089,0.04285314327891073,-0.006436722877118729,-0.14131561527009048,0.07745648162307156,0.07731315427511046,-0.3237366503729633,-0.004261053579244907,0.21604850700579006,-0.0828473017890386,0.03771855433936897,0.12071693270445656,0.22039307890846263,-0.20709880398643551,-0.1263120091529337,-0.07474826339221874,-0.045208931987626745,-0.14933552585764148,-0.023782711176953294,0.05006990543348359,0.06940129926080847,-0.13055978590903047
Protein,Q15828,-0.03645774052649701,-0.21019745405005655,0.0,0.36097557067785513,0.18089729084548575,-0.02203413560719672,0.18402127624746834,-0.053805396274881775,0.04321879287766541,0,0.09092461649414565,-0.10092676931684898,-0.25781631574495806,-0.2427893656604431,-0.01920622306935139,-0.13844752117903633,-0.13627614234496424,0.348007654089645,-0.11921452502027595,-0.3395990777833793,-0.08504524982621103,-0.2019284933756047,-0.18163416469425364,-0.19670772101832965,-0.06804842766385524,-0.2798961019886415,-0.08393521385838278,-0.077921882159098,-0.05658487480646599,0.003353158875952006,-0.1481869915348993,-0.09875500365894319,-0.26270741936042247
Protein,P30405,0.06278224683168103,0.01811854421048198,0.0,0.3596269215304172,0.31928189986029204,0.11014784808856666,0.35082060572156465,0.13046677247403443,0.07404708577554005,0,0.49369312344779603,0.019636467246447322,0.08204452701781162,0.07809331580234824,-0.045798016741718274,0.15465468521669917,0.12226953214350861,0.28509723326407216,-0.07960769909209041,0.007114071145508749,-0.035177439041273934,0.0049896507799065655,-0.0005848879375939673,0.021175605160229764,0.4394801180074208,-0.026154616596495976,0.030427807067669347,0.10529751013555202,0.014812779428225602,0.09115313627551012,0.0370911993600214,0.010206156891984423,0.06003092795652869
Protein,Q96HE7,0.1574891282031956,0.1622385796907132,0.0,0.2714017185927847,0.28621073486210585,0.08973654180914116,0.34277160360475506,0.13345201982164195,0.20513937649956215,0,0.19252055233181958,0.11019062762396983,-0.013423733356834505,-0.09603532873607958,-0.004716583951455953,0.3339348303883151,0.2180739323815512,0.121104737348605,0.16797457833709337,0.2312579791909821,0.20777859357445147,0.17505234834870198,0.01345770563480451,0.3453172632703968,0.2092491196525203,-0.0492555960853725,-0.019147469079869417,0.11321205253019953,-0.007923341723142505,0.119100927530796,0.12419512975893447,0.10403801335103692,-0.025886849144445695
Protein,P00505,0.013823483876238265,0.1948672346962666,0.0,-0.1250989031243786,-0.4374953312821743,0.08751556424898382,-0.40332428361847883,-0.04229946251718532,0.06771763316157303,0,-0.3706789921915591,-0.0031084591625335314,0.04289562562039504,0.018118953820085576,-0.09560472258824652,0.3080911673365019,0.1012303138644208,-0.3190051215253596,0.18596157859636453,0.16168651062391126,0.14104088312428978,0.14658896896925094,0.18408522010378514,-0.08783959135079791,-0.22903535927474067,-0.13113929864842927,-0.0391000072055221,0.023703929621087486,-0.06480522366766171,0.003568896152819222,0.01915535679945417,0.015118703960007104,-0.046525304603027784
Protein,P28070,-0.017776108421276884,0.0032242047842351847,0.0,-0.4684891087285958,0.2679184332110333,-0.061230428277399516,0.1503781906293859,-0.18892041130774795,-0.1137941308548926,0,0.15419596781141975,-0.0038790529545271514,-0.1033474088205908,-0.1326400413735888,-0.1468599840727246,-0.021662124474276442,-0.07391257719495291,0.43030581597576956,-0.24565215376184582,-0.17240244278025704,-0.1900297644338925,-0.30563626444542696,-0.08090893009982855,-0.16634071486207558,0.03246544914400495,-0.18594550806804558,0.005568488517165169,-0.08488839758905088,0.04214605830602501,-0.1335139924189197,-0.069670271219994,-0.12057266115606284,-0.18168937532285934
Protein,Q9HAT2,-0.18935971616050856,-0.18701077646288627,0.0,0.21262492657523538,0.22576512402453572,-0.22269846670606297,0.2045610633141285,-0.13262627128782536,-0.17201450885141123,0,0.15175701094221278,-0.13174921496865374,-0.10948486418380456,-0.14371715278771843,-0.09606883430943344,-0.04221326171555391,-0.13175840617884885,0.2490242968017349,0.33268146952295813,0.056757976511193124,0.3331417828906861,0.22877297759324547,0.32403541620844056,-0.21645974455466777,0.17057006931735783,-0.01845581690616594,-0.10012174711272295,-0.05058267129667235,-0.0564489967970963,-0.1051020770889541,-0.1662421855201289,-0.12296641961398365,-0.0536404903631138
Protein,Q14247,-0.13167545834670277,-0.19948069458162632,0.0,0.24716406745154215,0.15693707344306107,-0.15703544998006838,0.06198932319533494,-0.18092061753199704,-0.15176865828094788,0,-0.19447226734263864,-0.16898837694847754,-0.1840304751903953,-0.19845910234931202,-0.23270054728872916,-0.09523001969124903,-0.026124706204097785,-0.029109932929858095,-0.3060000162731596,0.06740518091638997,-0.31377797815587033,-0.25048135118598913,-0.2909822255598498,0.21195849499660788,-0.14068327534679523,-0.31136098793783973,-0.08310973901626416,-0.04742041123614677,-0.09254930269808029,-0.13041252064510206,-0.009669074842671058,0.03073997367078433,-0.16439063885757468
Protein,P61160,-0.10895676762767904,-0.10647744806465805,0.0,0.060080449746696116,0.19003058777275889,0.07615951617265031,0.2905604115878898,0.10565433553375558,0.060067819723330654,0,0.31336720423906506,0.062425339206726285,0.04624474208759309,-0.08384672735622362,-0.15448749873815282,0.3382771210676704,0.041623334302506865,0.2482858268574145,-0.0876541684591086,-0.07081704576366188,-0.13351091693579178,0.10571844880145834,0.22956792874012077,0.11471322949625212,0.5465734172877761,0.011528014189550165,0.01101676232009355,0.2825994367685556,0.06928257173925768,0.14602888436226394,0.02539936543521645,-0.02388208997148456,-0.07329758534817946
Protein,P36222,0.2808780409214572,-0.015201051199388313,0.0,-0.12198848088888596,0.2118438663526046,0.012661921382316008,-0.09805727050270392,-0.1698561367652234,-0.019775534607407243,0,-0.26204929341613364,0.1341575780796733,-0.00639216621596382,0.021677538680224814,0.12732495880896982,-0.16101920355549748,0.0015585459949855169,0.42587617326987115,0.1641390147357894,-0.20957681572164538,0.06122122898720087,-0.16144437774055947,0.22501706467607832,-0.13403740060971592,-0.4628341729100384,0.2443454681621899,0.09616929879183833,-0.004481487322225701,0.15450228393650967,-0.01796087095338873,-0.16833169202588003,-0.04331169433379772,0.06738084139075456
Protein,P05387,-0.13052497391318485,-0.040061860725335796,0.0,0.42916615720443463,0.26080683286547024,-0.06186863132821898,0.26718145273197313,-0.04630407849608283,0.027124591151901533,0,0.28570044306124515,-0.06388097655401527,-0.08875036652703129,-0.11817248974227434,-0.04742345799082942,0.14662248552095994,0.07934570741954679,0.4059241978009387,0.20074826954599684,0.14773763141211696,0.10764352973682115,0.10846199787296995,0.13472735635151892,0.034634052597710775,0.2853694986367521,-0.15923915580452727,-0.16301722140610964,-0.1418983865606212,-0.20212326488821478,-0.11585463818361282,-0.06999815027079806,-0.1084960281326456,-0.13935042649831308
Protein,P09960,0.20597945788335403,0.07790051888338512,0.0,0.08770131803852137,0.28511790567508494,0.20153261189633748,0.2106357402393077,0.1638928618673364,0.19082598689370725,0,0.1342036160073807,0.26130495640953705,0.1352339359918678,0.18611807561465565,0.1918079297667061,0.10397528305689645,0.05855938881195316,0.249061482181006,0.12543556394756547,0.0745437940562468,0.10374147589390278,0.10077539311155609,0.24396994655431464,0.044517882600354025,0.1648792104098085,0.3002928598476727,0.15703204247245184,0.23800926067167597,0.24187017658551974,0.1261297166309905,0.09982647315327962,0.11010152139863912,0.2512030870149784
